option_code,cost_context,cost_basis,tree_size_category,planting_method,stock_size,tree_type,botanical_name,species_price_match_basis,size_price_status,minimum_cost,maximum_cost,material_min_cost,material_max_cost,installation_min_cost,installation_max_cost,delivery_min_cost,delivery_max_cost,setup_min_cost,setup_max_cost,currency,gst_included,includes_installation,annual_maintenance_cost,source_name,source_reference,source_url,valid_from,valid_to,last_verified_at,confidence_level
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,14cm,Red Devil Conebush - Leucadendron salignum Red Devil,Leucadendron salignum,species_or_cultivar_listing,single_product_price_with_size_label,15.95,15.95,15.95,15.95,,,,,,,AUD,,false,,Plant Nest,"Leucadendron salignum | Red Devil Conebush - Leucadendron salignum Red Devil | stock size: 14cm | advertised AUD 15.95-15.95 | single_product_price_with_size_label | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/red-devil-conebush-leucadendron-salignum-red-devil,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20cm,Safari Goldstrike Conebush - Leucadendron salignum Safari Goldstrike,Leucadendron salignum,species_or_cultivar_listing,single_product_price_with_size_label,41.95,41.95,41.95,41.95,,,,,,,AUD,,false,,Plant Nest,"Leucadendron salignum | Safari Goldstrike Conebush - Leucadendron salignum Safari Goldstrike | stock size: 20cm | advertised AUD 41.95-41.95 | single_product_price_with_size_label | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/red-devil-conebush-leucadendron-salignum-red-devil-copy,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,14 cm,Box Leaf Privet Hedge,Ligustrum undulatum,species_or_cultivar_listing,exact_variant_size_price,11.95,11.95,11.95,11.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Ligustrum undulatum | Box Leaf Privet Hedge | stock size: 14 cm | advertised AUD 11.95-11.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/box-leaf-privet-hedge/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20 cm,Box Leaf Privet Hedge,Ligustrum undulatum,species_or_cultivar_listing,exact_variant_size_price,24.95,24.95,24.95,24.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Ligustrum undulatum | Box Leaf Privet Hedge | stock size: 20 cm | advertised AUD 24.95-24.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/box-leaf-privet-hedge/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25 cm,Box Leaf Privet Hedge,Ligustrum undulatum,species_or_cultivar_listing,exact_variant_size_price,42.95,42.95,42.95,42.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Ligustrum undulatum | Box Leaf Privet Hedge | stock size: 25 cm | advertised AUD 42.95-42.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/box-leaf-privet-hedge/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not supplied,Ligustrum Undulatum Privet,Ligustrum undulatum,species_or_cultivar_listing,exact_variant_price_size_not_supplied,6.90,6.90,6.90,6.90,,,,,,,AUD,,false,,Garden Express,"Ligustrum undulatum | Ligustrum Undulatum Privet | stock size: Not supplied | advertised AUD 6.90-6.90 | exact_variant_price_size_not_supplied | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://gardenexpress.com.au/products/ligustrum-undulatum-privet,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not supplied,Starter Pack - Ligustrum Undulatum,Ligustrum undulatum,species_or_cultivar_listing,exact_variant_price_size_not_supplied,25.00,25.00,25.00,25.00,,,,,,,AUD,,false,,Garden Express,"Ligustrum undulatum | Starter Pack - Ligustrum Undulatum | stock size: Not supplied | advertised AUD 25.00-25.00 | exact_variant_price_size_not_supplied | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://gardenexpress.com.au/products/starter-pack-ligustrum-undulatum,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not mapped,Ligustrum Undulatum Box Leaf Privet,Ligustrum undulatum,species_or_cultivar_listing,product_price_range_not_mapped_to_size,19.95,74.95,19.95,74.95,,,,,,,AUD,,false,,Online Plants,"Ligustrum undulatum | Ligustrum Undulatum Box Leaf Privet | stock size: Not mapped | advertised AUD 19.95-74.95 | product_price_range_not_mapped_to_size | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/ligustrum-undulatum-box-leaf-privet,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not mapped,Ligustrum Vulgare Common Privet Hedge,Ligustrum vulgare,species_or_cultivar_listing,product_price_range_not_mapped_to_size,19.95,39.95,19.95,39.95,,,,,,,AUD,,false,,Online Plants,"Ligustrum vulgare | Ligustrum Vulgare Common Privet Hedge | stock size: Not mapped | advertised AUD 19.95-39.95 | product_price_range_not_mapped_to_size | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/ligustrum-rotundifolium-japanese-privet,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25 cm,Sweet gum,Liquidambar styraciflua,species_or_cultivar_listing,exact_variant_size_price,342.95,342.95,342.95,342.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Liquidambar styraciflua | Sweet gum | stock size: 25 cm | advertised AUD 342.95-342.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/sweet-gum/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30 cm,Sweet gum,Liquidambar styraciflua,species_or_cultivar_listing,exact_variant_size_price,89.95,89.95,89.95,89.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Liquidambar styraciflua | Sweet gum | stock size: 30 cm | advertised AUD 89.95-89.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/sweet-gum/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40 cm,Sweet gum,Liquidambar styraciflua,species_or_cultivar_listing,exact_variant_size_price,179.00,179.00,179.00,179.00,,,,,,,AUD,,false,,Diacos Garden Nursery,"Liquidambar styraciflua | Sweet gum | stock size: 40 cm | advertised AUD 179.00-179.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/sweet-gum/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not mapped,Liriodendron tulipifera Tulip Tree,Liriodendron tulipifera,species_or_cultivar_listing,product_price_range_not_mapped_to_size,199.95,325.00,199.95,325.00,,,,,,,AUD,,false,,Online Plants,"Liriodendron tulipifera | Liriodendron tulipifera Tulip Tree | stock size: Not mapped | advertised AUD 199.95-325.00 | product_price_range_not_mapped_to_size | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/liriodendron-tulipifera-tulip-tree,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,medium-tree-40cm,Liriodendron tulipifera,Liriodendron tulipifera,species_or_cultivar_listing,exact_variant_size_price,180.00,180.00,180.00,180.00,,,,,,,AUD,,false,,The Tree Shop,"Liriodendron tulipifera | Liriodendron tulipifera | stock size: medium-tree-40cm | advertised AUD 180.00-180.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.thetreeshop.com.au/product/liriodendron-tulipifera/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not mapped,Lophostemon Confertus Queensland Box,Lophostemon confertus,species_or_cultivar_listing,product_price_range_not_mapped_to_size,74.95,795.00,74.95,795.00,,,,,,,AUD,,false,,Online Plants,"Lophostemon confertus | Lophostemon Confertus Queensland Box | stock size: Not mapped | advertised AUD 74.95-795.00 | product_price_range_not_mapped_to_size | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/lophostemon-confertus-queensland-box,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,14 cm,Chilean Myrtle,Luma apiculata,species_or_cultivar_listing,exact_variant_size_price,12.95,12.95,12.95,12.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Luma apiculata | Chilean Myrtle | stock size: 14 cm | advertised AUD 12.95-12.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/chilean-myrtle/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25 cm,Chilean Myrtle,Luma apiculata,species_or_cultivar_listing,exact_variant_size_price,39.95,39.95,39.95,39.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Luma apiculata | Chilean Myrtle | stock size: 25 cm | advertised AUD 39.95-39.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/chilean-myrtle/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,14cm,"Luma Apiculata, Myrtus Luma",Luma apiculata,species_or_cultivar_listing,exact_variant_size_price,19.95,19.95,19.95,19.95,,,,,,,AUD,,false,,Online Plants,"Luma apiculata | Luma Apiculata, Myrtus Luma | stock size: 14cm | advertised AUD 19.95-19.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/luma-apiculata-myrtus-luma,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20 cm,Magnolia Inspiration,Magnolia doltsopa,species_or_cultivar_listing,exact_variant_size_price,35.00,35.00,35.00,35.00,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia doltsopa | Magnolia Inspiration | stock size: 20 cm | advertised AUD 35.00-35.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/magnolia-inspiration/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33 cm,Magnolia Inspiration,Magnolia doltsopa,species_or_cultivar_listing,exact_variant_size_price,175.00,175.00,175.00,175.00,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia doltsopa | Magnolia Inspiration | stock size: 33 cm | advertised AUD 175.00-175.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/magnolia-inspiration/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,50 cm,Magnolia Inspiration,Magnolia doltsopa,species_or_cultivar_listing,exact_variant_size_price,599.00,599.00,599.00,599.00,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia doltsopa | Magnolia Inspiration | stock size: 50 cm | advertised AUD 599.00-599.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/magnolia-inspiration/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20cm,Magnolia Pink Pearl - Magnolia doltsopa figo Pink Pearl,Magnolia doltsopa,species_or_cultivar_listing,exact_variant_size_price,35.95,35.95,35.95,35.95,,,,,,,AUD,,false,,Plant Nest,"Magnolia doltsopa | Magnolia Pink Pearl - Magnolia doltsopa figo Pink Pearl | stock size: 20cm | advertised AUD 35.95-35.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/magnolia-pink-pearl-magnolia-doltsopa-figo-pink-pearl,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,14 cm,Port Wine Magnolia,Magnolia figo,species_or_cultivar_listing,exact_variant_size_price,14.95,14.95,14.95,14.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia figo | Port Wine Magnolia | stock size: 14 cm | advertised AUD 14.95-14.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/port-wine-magnolia/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20 cm,Port Wine Magnolia,Magnolia figo,species_or_cultivar_listing,exact_variant_size_price,24.95,24.95,24.95,24.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia figo | Port Wine Magnolia | stock size: 20 cm | advertised AUD 24.95-24.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/port-wine-magnolia/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25 cm,Port Wine Magnolia,Magnolia figo,species_or_cultivar_listing,exact_variant_size_price,49.95,49.95,49.95,49.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia figo | Port Wine Magnolia | stock size: 25 cm | advertised AUD 49.95-49.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/port-wine-magnolia/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25cm,Magnolia Figo Stellar Ruby,Magnolia figo,species_or_cultivar_listing,exact_variant_size_price,89.95,89.95,89.95,89.95,,,,,,,AUD,,false,,Online Plants,"Magnolia figo | Magnolia Figo Stellar Ruby | stock size: 25cm | advertised AUD 89.95-89.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-figo-stellar-ruby,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25 cm,Magnolia Teddy Bear,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,129.95,129.95,129.95,129.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia grandiflora | Magnolia Teddy Bear | stock size: 25 cm | advertised AUD 129.95-129.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/magnolia-teddy-bear-pbr/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33 cm,Magnolia Teddy Bear,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,179.95,179.95,179.95,179.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia grandiflora | Magnolia Teddy Bear | stock size: 33 cm | advertised AUD 179.95-179.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/magnolia-teddy-bear-pbr/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40 cm,Magnolia Teddy Bear,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,299.95,299.95,299.95,299.95,,,,,,,AUD,,false,,Diacos Garden Nursery,"Magnolia grandiflora | Magnolia Teddy Bear | stock size: 40 cm | advertised AUD 299.95-299.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://diacos.com.au/product/magnolia-teddy-bear-pbr/,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20cm,Magnolia Grandiflora Exmouth Bull Bay Magnolia,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,49.95,49.95,49.95,49.95,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora Exmouth Bull Bay Magnolia | stock size: 20cm | advertised AUD 49.95-49.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-exmouth-bull-bay-magnolia,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25cm,Magnolia Grandiflora Exmouth Bull Bay Magnolia,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,89.95,89.95,89.95,89.95,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora Exmouth Bull Bay Magnolia | stock size: 25cm | advertised AUD 89.95-89.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-exmouth-bull-bay-magnolia,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33cm,Magnolia Grandiflora Exmouth Bull Bay Magnolia,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,209.95,209.95,209.95,209.95,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora Exmouth Bull Bay Magnolia | stock size: 33cm | advertised AUD 209.95-209.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-exmouth-bull-bay-magnolia,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40cm,Magnolia Grandiflora Exmouth Bull Bay Magnolia,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,325.00,325.00,325.00,325.00,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora Exmouth Bull Bay Magnolia | stock size: 40cm | advertised AUD 325.00-325.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-exmouth-bull-bay-magnolia,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,100lt,Magnolia Grandiflora St Mary,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,695.00,695.00,695.00,695.00,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora St Mary | stock size: 100lt | advertised AUD 695.00-695.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-st-mary,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20cm,Magnolia Grandiflora St Mary,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,49.95,49.95,49.95,49.95,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora St Mary | stock size: 20cm | advertised AUD 49.95-49.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-st-mary,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25cm,Magnolia Grandiflora St Mary,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,109.95,109.95,109.95,109.95,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora St Mary | stock size: 25cm | advertised AUD 109.95-109.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-st-mary,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,33cm,Magnolia Grandiflora St Mary,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,209.95,209.95,209.95,209.95,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora St Mary | stock size: 33cm | advertised AUD 209.95-209.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-st-mary,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,40cm,Magnolia Grandiflora St Mary,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,325.00,325.00,325.00,325.00,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora St Mary | stock size: 40cm | advertised AUD 325.00-325.00 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-st-mary,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not mapped,Magnolia Grandiflora Super Gem,Magnolia grandiflora,species_or_cultivar_listing,product_price_range_not_mapped_to_size,49.95,695.00,49.95,695.00,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia Grandiflora Super Gem | stock size: Not mapped | advertised AUD 49.95-695.00 | product_price_range_not_mapped_to_size | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-super-gem,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not mapped,Magnolia grandiflora 'Coolwyn Gloss',Magnolia grandiflora,species_or_cultivar_listing,product_price_range_not_mapped_to_size,49.95,325.00,49.95,325.00,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia grandiflora 'Coolwyn Gloss' | stock size: Not mapped | advertised AUD 49.95-325.00 | product_price_range_not_mapped_to_size | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-coolwyn-gloss,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_product_size_unmapped,per_tree,,diy,Not mapped,Magnolia grandiflora Alta™,Magnolia grandiflora,species_or_cultivar_listing,product_price_range_not_mapped_to_size,55.95,325.00,55.95,325.00,,,,,,,AUD,,false,,Online Plants,"Magnolia grandiflora | Magnolia grandiflora Alta™ | stock size: Not mapped | advertised AUD 55.95-325.00 | product_price_range_not_mapped_to_size | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.onlineplants.com.au/products/magnolia-grandiflora-alta™,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,20cm,Magnolia Sweet Spire - Magnolia grandiflora Sweet Spire,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,35.95,35.95,35.95,35.95,,,,,,,AUD,,false,,Plant Nest,"Magnolia grandiflora | Magnolia Sweet Spire - Magnolia grandiflora Sweet Spire | stock size: 20cm | advertised AUD 35.95-35.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/magnolia-sweet-spire-magnolia-grandiflora-sweet-spire,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25cm,Magnolia Sweet and Neat - Magnolia grandiflora Sweet N Neat,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,83.95,83.95,83.95,83.95,,,,,,,AUD,,false,,Plant Nest,"Magnolia grandiflora | Magnolia Sweet and Neat - Magnolia grandiflora Sweet N Neat | stock size: 25cm | advertised AUD 83.95-83.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/magnolia-sweet-and-neat-southern-magnolia-full-bay-sweet-n-neat,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30cm,Magnolia Sweet and Neat - Magnolia grandiflora Sweet N Neat,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,147.95,147.95,147.95,147.95,,,,,,,AUD,,false,,Plant Nest,"Magnolia grandiflora | Magnolia Sweet and Neat - Magnolia grandiflora Sweet N Neat | stock size: 30cm | advertised AUD 147.95-147.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/magnolia-sweet-and-neat-southern-magnolia-full-bay-sweet-n-neat,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,25cm,Magnolia Teddy Bear - Magnolia grandiflora Teddy Bear,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,95.95,95.95,95.95,95.95,,,,,,,AUD,,false,,Plant Nest,"Magnolia grandiflora | Magnolia Teddy Bear - Magnolia grandiflora Teddy Bear | stock size: 25cm | advertised AUD 95.95-95.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/magnolia-teddy-bear-magnolia-grandiflora-teddy-bear,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
backyard_tree_diy,supplier_advertised_species_stock,per_tree,,diy,30cm,Magnolia Teddy Bear - Magnolia grandiflora Teddy Bear,Magnolia grandiflora,species_or_cultivar_listing,exact_variant_size_price,177.95,177.95,177.95,177.95,,,,,,,AUD,,false,,Plant Nest,"Magnolia grandiflora | Magnolia Teddy Bear - Magnolia grandiflora Teddy Bear | stock size: 30cm | advertised AUD 177.95-177.95 | exact_variant_size_price | species_or_cultivar_listing. Supply only; confirm current stock, GST and delivery with supplier.",https://www.plantnest.com.au/products/magnolia-teddy-bear-magnolia-grandiflora-teddy-bear,2026-09-17,2026-10-17,2026-09-17T12:00:00+10:00,medium
